"Select options for all attributes or remove unused attributes.","Selectați opțiuni pentru toate atributele sau eliminați atributele nefolosite.","module","Magento_ConfigurableProduct"
"Please, select attribute for the section","Selectați atributul pentru secțiune","module","Magento_ConfigurableProduct"
"Please fill in the values for the section","Completați valorile pentru secțiune","module","Magento_ConfigurableProduct"
"Please, fill correct values","Completați cu valori corecte","module","Magento_ConfigurableProduct"
"Please, select image(s) for your attribute","Selectați imaginile pentru atribut","module","Magento_ConfigurableProduct"
"Please choose image(s)","Alegeți imagini","module","Magento_ConfigurableProduct"
"We could not detect a size.","Nu s-a putut detecta o mărime.","module","Magento_ConfigurableProduct"
"We don't recognize or support this file extension type.","Nu se recunoaște sau nu se acceptă acest tip de extensie fișier.","module","Magento_ConfigurableProduct"
"Please, select attribute(s)","Selectați atribute","module","Magento_ConfigurableProduct"
"Generate Products","Generare produse","module","Magento_ConfigurableProduct"
"Configurable Product Image","Imagine produs configurabilă","module","Magento_ConfigurableProduct"
"Select...","Selectați...","module","Magento_ConfigurableProduct"
"Status","Status","module","Magento_ConfigurableProduct"
"ID","ID","module","Magento_ConfigurableProduct"
"Thumbnail","Miniatură","module","Magento_ConfigurableProduct"
"Attribute Code","Cod atribut","module","Magento_ConfigurableProduct"
"Attribute Label","Etichetă atribut","module","Magento_ConfigurableProduct"
"Required","Necesar","module","Magento_ConfigurableProduct"
"System","Sistem","module","Magento_ConfigurableProduct"
"Visible","Vizibil","module","Magento_ConfigurableProduct"
"Scope","Domeniu","module","Magento_ConfigurableProduct"
"Searchable","Căutat","module","Magento_ConfigurableProduct"
"Comparable","Camparabil","module","Magento_ConfigurableProduct"
