"Priority Mail Express International Padded Flat Rate Envelope","Plic Tarif Forfetar Căptușit Poștă Prioritară Expres la nivel Internațional","module","Magento_Usps"
"Letter","Scrisoare","module","Magento_Usps"
"Flat","Plan","module","Magento_Usps"
"Parcel","Colet","module","Magento_Usps"
"Variable","Variabilă","module","Magento_Usps"
"Flat-Rate Box","Cutie Tarif Forfetar","module","Magento_Usps"
"Flat-Rate Envelope","Plic Tarif Forfetar","module","Magento_Usps"
"Rectangular","Dreptunghiular","module","Magento_Usps"
"Non-rectangular","Non-dreptunghiular","module","Magento_Usps"
"Regular","Normal","module","Magento_Usps"
"Large","Mare","module","Magento_Usps"
"Yes","Da","module","Magento_Usps"
"No","Nu","module","Magento_Usps"
"Not Required","Nu este necesar","module","Magento_Usps"
"Required","Obligatoriu","module","Magento_Usps"
"For some reason we can't retrieve tracking info right now.","Din anumite motive, nu putem recupera informațiile de urmărire în acest moment.","module","Magento_Usps"
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Ne pare rău, a avut loc o eroare. încercați din nou sau contactați-ne și vom încerca să vă ajutăm.","module","Magento_Usps"
"track_summary","Cuprins_urmărire","module","Magento_Usps"
"Empty response","Răspuns gol","module","Magento_Usps"
"Service type does not match","Tipul serviciului nu coincide","module","Magento_Usps"
"Merchandise","Marfă","module","Magento_Usps"
"Sample","Mostră","module","Magento_Usps"
"Gift","Cadou","module","Magento_Usps"
"Documents","Documente","module","Magento_Usps"
"Return","Retur","module","Magento_Usps"
"Other","Altele","module","Magento_Usps"
"None","Nici unul","module","Magento_Usps"
"USPS","USPS","module","Magento_Usps"
"Enabled for Checkout","Activat pentru Checkout","module","Magento_Usps"
"Gateway URL","URL Gateway","module","Magento_Usps"
"Secure Gateway URL","URL Gateway sigur","module","Magento_Usps"
"Title","Titlu","module","Magento_Usps"
"User ID","ID utilizator","module","Magento_Usps"
"Password","Parolă","module","Magento_Usps"
"Mode","Mod","module","Magento_Usps"
"Packages Request Type","Tip solicitare colete","module","Magento_Usps"
"Container","Container","module","Magento_Usps"
"Size","Mărime","module","Magento_Usps"
"Width","Lățime","module","Magento_Usps"
"Length","Lungime","module","Magento_Usps"
"Height","înălțime","module","Magento_Usps"
"Girth","Circumferință","module","Magento_Usps"
"Machinable","Prelucrabil","module","Magento_Usps"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Greutate maximă colet (Consultați-vă transportatorul de livrare pentru aflarea greutății maxime admise)","module","Magento_Usps"
"Calculate Handling Fee","Calculare taxă manipulare","module","Magento_Usps"
"Handling Applied","Manipulare aplicată","module","Magento_Usps"
"Handling Fee","Taxă de manipulare","module","Magento_Usps"
"Allowed Methods","Modalități permise","module","Magento_Usps"
"Free Method","Modalitate gratuită","module","Magento_Usps"
"Free Shipping Amount Threshold","Prag sumă livrare gratuită","module","Magento_Usps"
"Displayed Error Message","Mesaj de eroare afișat","module","Magento_Usps"
"Ship to Applicable Countries","Livrare în țările aplicabile","module","Magento_Usps"
"Ship to Specific Countries","Livrare în țări specifice","module","Magento_Usps"
"Debug","Depanare","module","Magento_Usps"
"Show Method if Not Applicable","Afișați modalitatea dacă nu este aplicabilă","module","Magento_Usps"
"Sort Order","Sortare comandă","module","Magento_Usps"
