"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Tipuri fișier permise: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Nu toate browser-ele acceptă aceste formate!","module","Magento_Theme"
"Default Title","Titlu implicit","module","Magento_Theme"
"Title Prefix","Prefix titlu","module","Magento_Theme"
"Title Suffix","Sufix titlu","module","Magento_Theme"
"Default Description","Descriere implicită","module","Magento_Theme"
"Default Keywords","Cuvinte-cheie implicite","module","Magento_Theme"
"Miscellaneous Scripts","Script-uri diverse","module","Magento_Theme"
"This will be included before head closing tag in page HTML.","Acesta va fi inclus înainte de eticheta head closingîn pagina HTML.","module","Magento_Theme"
"Display Demo Store Notice","Afișați notificare magazin demo","module","Magento_Theme"
"Search Engine Robots","Roboți Motor de căutare","module","Magento_Theme"
"Default Robots","Roboți impliciți","module","Magento_Theme"
"Edit custom instruction of robots.txt File","Modificați instrucțiunile personalizate ale fișierului robots.txt","module","Magento_Theme"
"Reset to Defaults","Resetați la Implicit","module","Magento_Theme"
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Această acțiune va șterge instrucțiunile dumneavoastră personalizate și va reseta fișierul robots.txt la setările implicite ale sistemului.","module","Magento_Theme"
"Header","Antet","module","Magento_Theme"
"Logo Image","Imagine Logo","module","Magento_Theme"
"Logo Image Width","Lățime Imagine Logo","module","Magento_Theme"
"Logo Image Height","înălțime Imagine Logo","module","Magento_Theme"
"Logo Image Alt","AltImagine Logo","module","Magento_Theme"
"Welcome Text","Text de Bun Venit","module","Magento_Theme"
"Footer","Subsol","module","Magento_Theme"
"Copyright","Drepturi de autor","module","Magento_Theme"
"Miscellaneous HTML","HTML Divers","module","Magento_Theme"
"This will be displayed just before body closing tag.","Aceasta va fi afișată înaintea etichetei body closing.","module","Magento_Theme"
"Default welcome msg!","Mesaj Implicit de Bun Venit!","module","Magento_Theme"
"Copyright â© 2015 Magento. All rights reserved.","Copyright â© 2015 Magento. Toate drepturile rezervate.","module","Magento_Theme"
"Admin empty","Administrator gol","module","Magento_Theme"
"Admin 1column","Administrator 1 coloană","module","Magento_Theme"
"Skip to Content","Mergeți la Conținut","module","Magento_Theme"
"2 columns with left bar","2 coloane în bara din stânga","module","Magento_Theme"
"2 columns with right bar","2 coloane în bara din dreapta","module","Magento_Theme"
"3 columns","3 coloane","module","Magento_Theme"
